"id","n","type"
"Alma Española",210,"magazine"
"Alpha",131,"magazine"
"Arte Joven",44,"magazine"
"CULTURA",103,"magazine"
"El Montañés",69,"magazine"
"El Nuevo Mercurio",157,"magazine"
"El Repertorio. Revista Mensual Ilustrada",78,"magazine"
"Gente Vieja",452,"magazine"
"Germinal",269,"magazine"
"Helios",96,"magazine"
"Instantáneas",95,"magazine"
"La Bibliotéca",115,"magazine"
"La Bohemia Alegre",33,"magazine"
"La Gruta",82,"magazine"
"La Habana Literaria",50,"magazine"
"La Vida Literaria",207,"magazine"
"Lectura Amena",150,"magazine"
"Lectura y Arte",83,"magazine"
"Luz",113,"magazine"
"Luz i Sombra",146,"magazine"
"Panida",68,"magazine"
"Renacimiento",59,"magazine"
"Revista Azul",369,"magazine"
"Revista Contemporánea",66,"magazine"
"Revista Literaria. Publicación Mensual",226,"magazine"
"Revista Moderna. (Enciclopedia colombiana)",133,"magazine"
"Revista Nueva Spain",96,"magazine"
"Trofeos",93,"magazine"
"Vida Nueva",124,"magazine"
NA,1,"magazine"
"A. C.",5,"person"
"A. I. de R.",1,"person"
"Abarzuza, Francisco de",1,"person"
"Abayá, Francisco",1,"person"
"Abel, Edmundo",5,"person"
"Abella-Nouvrac, L.",1,"person"
"Abella Mendoza, Temístocles",8,"person"
"Aben-Hamet",1,"person"
"Acebal, Francisco",20,"person"
"Acevedo Bernal, Ricardo",3,"person"
"Acevedo, Graciliano",1,"person"
"Acevedo, Jesús",1,"person"
"Acosta de Samper, Soledad",3,"person"
"Acosta, Javier",16,"person"
"Acosta, Vicente",13,"person"
"Acuña, Rodrigo de",2,"person"
"Adam, Paul",5,"person"
"Adlaer, M.",1,"person"
"Afán de Ribera, Antonio Joaquín",59,"person"
"Ageo",2,"person"
"Aguilera y Arjona, Alberto",2,"person"
"Aguilera y Velasco, Alberto",2,"person"
"Aguirre M., R.",1,"person"
"Agurto M., Luis A.",2,"person"
"Al-Ashjai",1,"person"
"Aladern, Joseph",1,"person"
"Alameda, Federico",1,"person"
"Alarcón, Pedro Antonio de",6,"person"
"Alas, Genaro",8,"person"
"Alas, Leopoldo",12,"person"
"Alba, E.",1,"person"
"Alba, Rafael de",2,"person"
"Albani, Francesco",1,"person"
"Alberdi, Juan Bautista",1,"person"
"Albert Paradis, Caterina",1,"person"
"Alberti, José Ignacio de",1,"person"
"Albornoz, Álvaro de",7,"person"
"Alcaide de Zafra, Joaquín",2,"person"
"Alcalá Galiano, José",2,"person"
"Alcántara Jurado, Fracisco",1,"person"
"Aldao, Carlos A.",1,"person"
"Aldi, Pietro",1,"person"
"Aleñá, Juan",1,"person"
"Allais, Alphonse",3,"person"
"Alma-Tadema, Lawrence",1,"person"
"Almagro San Martín, Melchor",1,"person"
"Almendros Aguilar, Antonio",5,"person"
"Alomar, Gabriel",7,"person"
"Alonso y Orera, Enrique",11,"person"
"Alonso, Lamberto",1,"person"
"Alsina, Adolfo",1,"person"
"Altada, Luis",3,"person"
"Altamira, Rafael",3,"person"
"Altamirano, Ignacio Manuel",2,"person"
"Altenberg, Peter",5,"person"
"Álvarez Armesto, Primitivo",1,"person"
"Álvarez Bonilla, Enrique",1,"person"
"Alvarez del Castillo, Manuel",1,"person"
"Álvarez Guerra, Juan",28,"person"
"Álvarez Lleras, Antonio",5,"person"
"Álvarez Quintero, Joaquín",9,"person"
"Álvarez Quintero, Serafín",9,"person"
"Álvarez Rul, J. B.",1,"person"
"Álvarez y González, Feliciano",1,"person"
"Alzate Noreña, Luis",5,"person"
"Amadis",4,"person"
"Amat, J.",1,"person"
"Ambrogi, Arturo",15,"person"
"Amicus",1,"person"
"Amor Meilan, Manuel",1,"person"
"Amorós y Vázquez de Figueroa, Juan Bautista",3,"person"
"Andrade Marín, Francisco",2,"person"
"Andrade, Olegario Víctor",1,"person"
"Andreu Aleu i Teixidor",1,"person"
"Andreve, Guillermo",1,"person"
"Angélico, Fra",1,"person"
"Anmeghian, P.",1,"person"
"Ansótegui, Francisco Tomás de",1,"person"
"Antommarchi de Rojas, Dorila",2,"person"
"Antón, Francisco",2,"person"
"Antúnez, Diego",4,"person"
"Aparicio, Alberto",6,"person"
"Appleton Clark, Walter",1,"person"
"Aquino, Miguel",4,"person"
"Araceli, Gabriel",1,"person"
"Aramburo y Machado, Mariano",1,"person"
"Aramis",1,"person"
"Arango M., Gabriel",1,"person"
"Arango Mejía, Gabriel",1,"person"
"Arango, Jorge Luis",1,"person"
"Arango, Juan B.",2,"person"
"Arata, Pedro Narciso",6,"person"
"Arboleda, Arturo",1,"person"
"Arbós y Góngora",1,"person"
"Arburu y Morell, José",1,"person"
"Arce, Julio César",5,"person"
"Arciniegas, Ismael Enrique",13,"person"
"Arco, Ángel del",1,"person"
"Arenal, Concepción",3,"person"
"Arène, Paul",3,"person"
"Argerich, Juan Antonio",2,"person"
"Arguedas Díaz, Alcides",1,"person"
"Argüelles Bringas, Gonzalo",1,"person"
"Argüelles Bringas, Roberto",1,"person"
"Argüello, Alberto L.",1,"person"
"Argüello, Santiago",1,"person"
"Arias Argáez, Daniel",1,"person"
"Arias Sánchez, Alberto",1,"person"
"Arlequín",8,"person"
"Armada y Losada, Juan de",1,"person"
"Armas, Augusto de",1,"person"
"Arnault, Antoine-Vincent",1,"person"
"Arniches, Carlos",1,"person"
"Arosa, Margarita",1,"person"
"Arriola de Bezoita, Jesús",1,"person"
"Arroquin, Carlos",1,"person"
"Arrowsmith, Aaron",1,"person"
"Arroyo Cáceres, B.",3,"person"
"Artola, J.",1,"person"
"Arzadún, Juan",4,"person"
"Asbjørnsen, Peter Christen",1,"person"
"Asensio Más, Ramón",4,"person"
"Asín Palacios, Miguel",1,"person"
"Attwell Ocantos, Carlos Raúl",4,"person"
"Avellaneda, Nicolás",24,"person"
"Avilés Rodríguez, Ángel",14,"person"
"Aybar, Manuel Eudoro",1,"person"
"Ayguals de Izco, Wenceslao",1,"person"
"Aza, Vital",3,"person"
"Azagra, Silverio M. de",1,"person"
"Azaña, Manuel",15,"person"
"Azcárate, G. De",1,"person"
"Azcárate, Gumersindo de",2,"person"
"Azcárraga y Palmero, Marcelo",1,"person"
"Azcárraga, Marcelo de",1,"person"
"B.",8,"person"
"B. G.",2,"person"
"B. y S.",1,"person"
"B., E.",1,"person"
"Bacon, Francis",2,"person"
"Baedeker",4,"person"
"Baeza, D.",1,"person"
"Baglieto, Mariano",2,"person"
"Bahr, Hermann",1,"person"
"Bakunin, Mikhail Aleksandrovich",1,"person"
"Balaciart, Daniel",29,"person"
"Balaguer i Cirera, Víctor",1,"person"
"Balart, Federico",42,"person"
"Balbín de Unquera, Antonio",46,"person"
"Ballester, J.",1,"person"
"Ballester, Roberto",1,"person"
"Ballesteros L., F.",1,"person"
"Balmaseda de González, Joaquina",2,"person"
"Balsa de la Vega, Rafael",1,"person"
"Balué, J. B.",3,"person"
"Balzac, Honoré de",1,"person"
"Bamburghen, Eulalia de",1,"person"
"Banda",3,"person"
"Banville, Théodore de",1,"person"
"Barahona Vega, Clemente",1,"person"
"Barán, A. L. de",10,"person"
"Barbey d'Aurevilly, Jules",1,"person"
"Barbier, Auguste",1,"person"
"Barbosa, Joaquín",1,"person"
"Barco, Ramón",1,"person"
"Bargiela, Camilo",10,"person"
"Barinaga, Pedro de",1,"person"
"Bark, Ernesto",34,"person"
"Baroja, Pío",19,"person"
"Baroja, Ricardo",16,"person"
"Barón, Felipe",2,"person"
"Barra, Eduardo de la",2,"person"
"Barrantes, Pedro",2,"person"
"Barrat, E.",2,"person"
"Barreda, Octavio",4,"person"
"Barrera, Luis G.",2,"person"
"Barrés, Maurice",1,"person"
"Barrès, Maurice",4,"person"
"Barreto, José María",1,"person"
"Barriga Paez, J.",1,"person"
"Barriobero y Herrán, Eduardo",1,"person"
"Barros Méndez, Luis",1,"person"
"Barroso, Manuel M.",1,"person"
"Barthe, Luis",3,"person"
"Bartrina, Joaquín María",4,"person"
"Barzini, Luigi",1,"person"
"Bascaran, José de",1,"person"
"Batlle y Ordóñez, José",1,"person"
"Batlle, Carlos de",1,"person"
"Bauda, A.",2,"person"
"Baudelaire, Charles",8,"person"
"Bautista  Castro, Juan",1,"person"
"Bayaba, Elías",1,"person"
"Bayona Posada, Jorge",3,"person"
"Bazin, René",1,"person"
"Beaunier, André",1,"person"
"Bebel, August",1,"person"
"Beccar Varela, Horacio",1,"person"
"Becerra, Ricardo",1,"person"
"Becon, Juan de",1,"person"
"Becque, Henry",1,"person"
"Bécquer, Gustavo Adolfo",3,"person"
"Bedout, C. de",1,"person"
"Beker, Abu",3,"person"
"Bel, León",3,"person"
"Beláustegui, Luis",1,"person"
"Belenguer",1,"person"
"Bellaigue, Camile",1,"person"
"Bellaigue, Camille",1,"person"
"Bellery-Desfontaines, Henri",1,"person"
"Bello, Andrés",1,"person"
"Bello, Luis",1,"person"
"Bellver, Alfredo",1,"person"
"Belmonte, María del",1,"person"
"Bélot, Adolphe",1,"person"
"Benavente, Jacinto",30,"person"
"Benedito, Manuel",1,"person"
"Bengoa, José María",3,"person"
"Bengoechea, Alfredo de",1,"person"
"Benítez, Cecilio",1,"person"
"Benlliure, Manuel",1,"person"
"Benlliure, Mariano",3,"person"
"Benot, Eduardo",3,"person"
"Beránger, José María",1,"person"
"Béranger, Pierre-Jean de",3,"person"
"Béraud, Jean",1,"person"
"Berchtold, Josef",1,"person"
"Bergerat, Émile",1,"person"
"Berisso, Luis",1,"person"
"Berlioz",1,"person"
"Bermúdez de Castro, Salvador",1,"person"
"Bernal, Luis",1,"person"
"Bernaldo de Quirós, Constancio",3,"person"
"Bernard, Tristán",1,"person"
"Bernewitz, Carl Hans",1,"person"
"Berrío París, Julio",1,"person"
"Berthélot, Marcellin",1,"person"
"Berthoud, Eugène",1,"person"
"Bertòla De' Giorgi, Aurelio",1,"person"
"Betancourt Villegas, Félix",6,"person"
"Betancourt, Pedro Pablo",1,"person"
"Bettelini, J. Luis",1,"person"
"Beuf, François-César",1,"person"
"Beyle, Henri",5,"person"
"Beyle, Pierre Marie",1,"person"
"Bher, Alejandro",40,"person"
"Bi-Caho-Ph",1,"person"
"Biart, Lucien",1,"person"
"Bidau, Eduardo L.",3,"person"
"Bilac, Olavo",1,"person"
"Bilbao, Gonzalo",1,"person"
"Billini, Miguel",1,"person"
"Binich",1,"person"
"Bissière, Roger",1,"person"
"Blaine, James G.",1,"person"
"Blanc, Charles",1,"person"
"Blanc, Louis",1,"person"
"Blanca, José María",3,"person"
"Blanco-Fombona, Rufino",9,"person"
"Blanco A., Arturo",1,"person"
"Blanco Asenjo, Ricardo",1,"person"
"Blanco Fombona, Rufino",10,"person"
"Blanco y Sánchez, Rufino",3,"person"
"Blanco, Héctor",1,"person"
"Blanco, Ramiro",1,"person"
"Blas, Ruy",8,"person"
"Blasco Ibáñez, Vicente",11,"person"
"Blasco, Eusebio",20,"person"
"Blest Gana, Guillermo",1,"person"
"Blouët, Léon Paul ",1,"person"
"Blowitz, Adolphe Opper de",2,"person"
"Bloy, Léon",1,"person"
"Boabdil",1,"person"
"Bobadilla, Emilio",13,"person"
"Bocquet, León",1,"person"
"Boex, Joseph-Henry-Honoré",1,"person"
"Boex, Séraphin-Justin-François",1,"person"
"Bohemia, Juan de",1,"person"
"Böhl de Faber y Ruiz de Larrea, Cecilia",1,"person"
"Boissier y Díaz, Carlos Alberto",1,"person"
"Boixet i Castells, Ezequiel",1,"person"
"Bolet Peraza, Nicanor",16,"person"
"Bolet, C. C.",1,"person"
"Bolívar, Rafael",2,"person"
"Bolívar, Simón",2,"person"
"Bonafoux y Quintero, Luis",6,"person"
"Bonaparte, Napoléon",1,"person"
"Bonefoie",9,"person"
"Bonilla, Manuel Antonio",2,"person"
"Bonis, J. M.",1,"person"
"Bonnard, Abel",1,"person"
"Bonnefon, Jean de",1,"person"
"Borda, Francisco de Paula",1,"person"
"Borda, José Joaquín",2,"person"
"Borgia, I. de",1,"person"
"Borglum, Solon Hannibal",4,"person"
"Bórquez Solar, Antonio",11,"person"
"Borras, Enrique",1,"person"
"Borrero Echeverría, Esteban",2,"person"
"Borrero, Juana",6,"person"
"Botero Guerra, Camilo",6,"person"
"Botero Ruiz, Juan José",3,"person"
"Botero, Manuel E.",3,"person"
"Botta, Anne C. Lynch",1,"person"
"Bouchaud, Pierre de",1,"person"
"Bouet, Carlos",1,"person"
"Bouret, Alonso",1,"person"
"Bourget, Paul",29,"person"
"Boza, Luis Roberto",3,"person"
"Bozo Valenzuela, Carlos",7,"person"
"Bozo Valenzuela, Julio",10,"person"
"Brandes, Georg",1,"person"
"Breen, M.",1,"person"
"Bremón, Leopoldo",6,"person"
"Brenes Mesén, Roberto",2,"person"
"Brescia, Domenico",1,"person"
"Bretón, T.",2,"person"
"Bretón, Tomás",1,"person"
"Briand, Aristide",1,"person"
"Briceño, Antonio S.",2,"person"
"Briceño, Manuel",2,"person"
"Brisay, Henry de",2,"person"
"Brooks, Adam",1,"person"
"Brulat, Paul",1,"person"
"Bryant, William Cullen",4,"person"
"Buen, Demófilo de",1,"person"
"Buenafé, F.",3,"person"
"Bueno, Manuel",11,"person"
"Bull Mich",1,"person"
"Bull, John",13,"person"
"Bulloes, Francisco",1,"person"
"Burell, Julio",3,"person"
"Burgos, Javier de",2,"person"
"Burns, Robert",1,"person"
"Bustillo, Eduardo",1,"person"
"Bustillos, José María",7,"person"
"Buxadé, José",1,"person"
"Byrne, Bonifacio",6,"person"
"Byron, George Gordon",2,"person"
"C.",5,"person"
"C. S. V.",2,"person"
"C. y B., F.",1,"person"
"Caamaño, Brígida M.",1,"person"
"Caballero, Lucas",1,"person"
"Caballero, Manuel",2,"person"
"Cabello de Carbonera, Mercedes",2,"person"
"Cabiedes, J.",1,"person"
"Cabrera y Cantó, Fernando",1,"person"
"Cabrera, Raimundo",3,"person"
"Cacho, José del",1,"person"
"Cadenas, José Juan",11,"person"
"Cagliostro",47,"person"
"Caicedo Rojas, José",5,"person"
"Cala, Ramón de",1,"person"
"Calandrelli, Matías",1,"person"
"Calatraveño y Valladares, Fernando",1,"person"
"Calatraveño, Fernando",1,"person"
"Calcáneo, Andrés J.",1,"person"
"Calcaño, Eduardo",2,"person"
"Calcaño, José Antonio",4,"person"
"Calcaño, Julio",4,"person"
"Calderai, Doctor",1,"person"
"Calderón de la Barca, Pedro",2,"person"
"Calderón y Arana, Alfredo",1,"person"
"Calderón, Luis Eduardo",1,"person"
"Calderouse",1,"person"
"Calleja y Sánchez, Julián",1,"person"
"Calpena y Ávila, Luis",1,"person"
"Calvo Revilla, Luis",1,"person"
"Calvo Rodríguez, Carmelo",13,"person"
"Calvo, Ricardo",1,"person"
"Calzada, Rafael",1,"person"
"Calzado, Adolfo",1,"person"
"Camacho",9,"person"
"Camacho Roldán, Salvador",2,"person"
"Camacho, Martín",1,"person"
"Camba, Julio",1,"person"
"Cambronero, Carlos",1,"person"
"Camões, Luís de",1,"person"
"Campo, Ángel de",84,"person"
"Campo, Carlos del",1,"person"
"Campoamor, Ramón de",22,"person"
"Camporredondo, Adolfo F.",1,"person"
"Campos Campaña, Francisco",1,"person"
"Campos Cervera, Herib",1,"person"
"Campos, Rubén M.",1,"person"
"Camps, Gabriel",1,"person"
"Canalejas y Méndez, José",2,"person"
"Canals, Ricard",3,"person"
"Canals, Salvador",1,"person"
"Canario, P.",1,"person"
"Cancio Tobón, Juan",1,"person"
"Cancio, Leopoldo",1,"person"
"Candamo, Bernardo G. de",22,"person"
"Cané, Miguel",34,"person"
"Canga Argüelles, José",2,"person"
"Canivell i Masbernat, Eudald",1,"person"
"Cano Gutiérrez, Fidel",19,"person"
"Cano Isaza, F.",1,"person"
"Cano Villegas, Gabriel",2,"person"
"Cano y Masas, Leopoldo",19,"person"
"Cano, Antonio José",18,"person"
"Cano, Carlos",14,"person"
"Cano, Francisco Antonio",63,"person"
"Cano, Luis",14,"person"
"Cánovas del Castillo, Antonio",2,"person"
"Cánovas y Vallejo, José",1,"person"
"Cansinos-Asséns, Rafael",4,"person"
"Cantillo, Liborio D.",1,"person"
"Cantó Vilaplana, Gonzalo",1,"person"
"Cañas, Juan José",1,"person"
"Capdepón Maseres, Mariano",29,"person"
"Capella, Francisco",2,"person"
"Capuana, Luigi",1,"person"
"Capus, Alfred",2,"person"
"Caramba",2,"person"
"Carbonell, Gonzalo",1,"person"
"Cárcano, Ramón José",5,"person"
"Carcody, Rafael",1,"person"
"Cardenas, Bernardino",1,"person"
"Cárdenas, José de",1,"person"
"Carducci, Giosuè",12,"person"
"Carlo, Juan B.",4,"person"
"Carlota",1,"person"
"Carlyle, Thomas",2,"person"
"Carmena y Millán, Luis",1,"person"
"Carner, Josep",8,"person"
"Caro, José Eusebio",16,"person"
"Caro, Luis Alejandro",1,"person"
"Caro, Miguel Antonio",14,"person"
"Caro, Víctor Eduardo",1,"person"
"Carranza, Adolfo Pedro",1,"person"
"Carranza, N. de",1,"person"
"Carrasquilla L., Juan de Dios",4,"person"
"Carrasquilla, Ricardo",1,"person"
"Carrasquilla, Tomás",21,"person"
"Carreño, Pedro M.",1,"person"
"Carrera, Enrique",1,"person"
"Carrere Moreno, Emilio",1,"person"
"Carrere, Jean",1,"person"
"Carretero, J.",1,"person"
"Carretero, Manuel",11,"person"
"Carretero, Tomás",2,"person"
"Carricarte, Arturo R. de",2,"person"
"Carriego, Evaristo",2,"person"
"Carrier-Belleuse, Albert-Ernest",1,"person"
"Carrière, Eugène",1,"person"
"Carrillo, Adolfo",1,"person"
"Carrillo, E. G.",1,"person"
"Carrillo, Enrique A.",5,"person"
"Cartílago",2,"person"
"Cartulino",1,"person"
"Carvajal Borrero, Mario",16,"person"
"Carvajal, Alberto",4,"person"
"Carvajal, M.A.",10,"person"
"Carvajal, Manuel A.",2,"person"
"Carvajal, Manuel Antonio",16,"person"
"Carvalho, Elysio de",1,"person"
"Carvallo, Ramón Liborio",1,"person"
"Casado, M.",1,"person"
"Casal, Julián del",24,"person"
"Casañal Shakery, Alberto",2,"person"
"Casas Castañeda, José Joaquín",4,"person"
"Casas Castañeda, Vicente",1,"person"
"Casas, Elisa",4,"person"
"Casas, Ramón",1,"person"
"Casellas, Raimón",1,"person"
"Casenave, José de",1,"person"
"Caspe y Rodríguez, Antonio",2,"person"
"Cassá, Eduardo",1,"person"
"Castelar, Emilio",9,"person"
"Castell, Ángel María",1,"person"
"Castello, Carlos",4,"person"
"Castello, Manuel",1,"person"
"Castelnuovo, Enrico",3,"person"
"Castilla Baena, Clodomiro",1,"person"
"Castillo de González, Aurelia",4,"person"
"Castillo Ledón, Luis",1,"person"
"Castillo, Eduardo",6,"person"
"Castillo, Enrique del",2,"person"
"Castillón, J. A.",4,"person"
"Castro y Serrano, José de",1,"person"
"Castro, Alfonso",12,"person"
"Castro, Cristóbal de",2,"person"
"Castro, Eugenio de",4,"person"
"Castro, Eugénio de",5,"person"
"Castro, Gonzalo de",1,"person"
"Castro, Nicolás de",1,"person"
"Castro, Rosalía de",1,"person"
"Castro, Salvador V. de",2,"person"
"Castrovido, Roberto",1,"person"
"Castrovido, Roberto de",1,"person"
"Catalá, Carlos C.",1,"person"
"Catalina, Severo",7,"person"
"Catarineu, Ricardo J.",6,"person"
"Catrei, Guy Anatole",1,"person"
"Caula",1,"person"
"Cávat, Mariano de",1,"person"
"Cavestany, Juan Antonio",2,"person"
"Cávia, Mariano de",16,"person"
"Cay, Raoul J.",3,"person"
"Cayuela",2,"person"
"Cazalis, Henri",4,"person"
"Ceballos Quintana, Enrique",2,"person"
"Ceda",1,"person"
"Cejador y Frauca, Julio",1,"person"
"Celis Maturana, Víctor",3,"person"
"Cerda, Luis de la",1,"person"
"Cervantes, Edmundo",1,"person"
"Cervantes, Próspero",1,"person"
"Cervera y Topete, Pascual",1,"person"
"Cervera, Manuel",3,"person"
"Cervera, Manuel S.",1,"person"
"Cervera, P.",2,"person"
"Cerviño, Pedro Antonio",1,"person"
"Céspedes, Ángel María",6,"person"
"Cestero, Tulio",1,"person"
"Cestero, Tulio M.",1,"person"
"Cestero, Tulio Manuel",2,"person"
"Chacón Lorca, Luis Eduardo",4,"person"
"Chamorro i Ch., Claudio",1,"person"
"Champourcin, F. Michel de",1,"person"
"Chapí, Ruperto",3,"person"
"Charriaut, Henri",1,"person"
"Charton, Ernest",1,"person"
"Chateaubriad",1,"person"
"Chateaubriand, François-René de",1,"person"
"Chaumeix, André",1,"person"
"Chaux, Simón",1,"person"
"Chaves",1,"person"
"Chaves, J.R.",1,"person"
"Chavette, Eugène",1,"person"
"Chen Jitong",1,"person"
"Chénier, André",7,"person"
"Cherbuliez, Victor",2,"person"
"Chéret, Jules",3,"person"
"Chocano, José Santos",21,"person"
"Christiansen, Hans",1,"person"
"Cicero, Marcus Tullius",2,"person"
"Cidrón, Manuel",1,"person"
"Cilla Pérez, Ramón",2,"person"
"Cladel, Léon",1,"person"
"Claretie, Jules",3,"person"
"Claretie, Léo",3,"person"
"Claussen, Sophus",1,"person"
"Clavigero",3,"person"
"Clavijo Durán, Antonio",1,"person"
"Cobban, J. MacLaren",1,"person"
"Coello y Quesada, José",1,"person"
"Colín, Eduardo",2,"person"
"Coll, Pedro Emilio",4,"person"
"Collado, C. del",1,"person"
"Collantes, Saturnino Esteban",8,"person"
"Collas, Louis-Charles",1,"person"
"Cólogan y Cólogan, Bernardo Jacinto de",1,"person"
"Colorado, Vicente",33,"person"
"Comandante de Civrieux",1,"person"
"Comba y García, Juan",1,"person"
"Compañy, Manuel",25,"person"
"Conde, Eugenio",1,"person"
"Congosto, Mateo",1,"person"
"Conrotte, Manuel",13,"person"
"Consuegra, Manuel S.",1,"person"
"Conte, Octavio J.",3,"person"
"Conti, Isidoro",1,"person"
"Contreras y Camargo, Enrique",1,"person"
"Contreras, Felipe T.",1,"person"
"Contreras, Francisco",3,"person"
"Contreras, Juan",1,"person"
"Convoy, J. S.",1,"person"
"Cooke, John Esten",1,"person"
"Coomans, Joseph",2,"person"
"Coppée, François",26,"person"
"Coppinger, Cornelio C.",1,"person"
"Coppler",1,"person"
"Coradine, Alberto",11,"person"
"Cordero Velasco, P.",1,"person"
"Córdova Maza, Guillermo",1,"person"
"Cordovez Moure, José María",3,"person"
"Cornet y Prat, Antonio",1,"person"
"Cornuty, Henry",1,"person"
"Corominas, Pedro",13,"person"
"Coronado, Carolina",4,"person"
"Coronel Maler",1,"person"
"Corral, Jesús M. del",6,"person"
"Corral, M. Antonio del",1,"person"
"Corrales y Sánchez, Enrique",12,"person"
"Correa de Malvehy, Avelina",1,"person"
"Correa, Eduardo J.",2,"person"
"Correa, Rafael",1,"person"
"Correa, Ramón",1,"person"
"Cortón, Antonio",1,"person"
"Cosano de Sanjuan, Julio",1,"person"
"Cósmes, Francisco G.",3,"person"
"Costa y Martínez, Joaquín",3,"person"
"Courrier, Paul-Louis",1,"person"
"Courteline, Georges",3,"person"
"Courtois, Ulric",3,"person"
"Couto Castillo, Bernardo",3,"person"
"Cravioto, Alfonso",1,"person"
"Crawford, Francis Marion",2,"person"
"Crespo, P.",1,"person"
"Creta, Ruy de",1,"person"
"Criado Tejada, Víctor L.",1,"person"
"Crocano, José S.",1,"person"
"Cros, Manuel",1,"person"
"Cruz y Prada, C. de la",3,"person"
"Cruz, Efraím de la",2,"person"
"Cruz, Jorge de la",4,"person"
"Cruz, Manuel de la",2,"person"
"Cruz, Ramón de la",1,"person"
"Cuadro, B.",1,"person"
"Cuéllar Durán, Zoilo",1,"person"
"Cuéllar, José de",1,"person"
"Cuenca, Agustín F.",1,"person"
"Cuenca, Carlos Luis de",2,"person"
"Cuero Pita Pizarro, Luis de",10,"person"
"Cuervo Márquez, Carlos",5,"person"
"Cuervo Márquez, Emilio",9,"person"
"Cuervo, Angel",5,"person"
"Cuervo, Luis Augusto",8,"person"
"Cuervo, Rufino José",3,"person"
"Cueva, Salvador",1,"person"
"Cunninghame Graham, Robert Bontine",1,"person"
"Cutanda, Vicente",2,"person"
"Cyrano de Bergerac, Savinien de",17,"person"
"D'Abril",3,"person"
"D'Annunzio, Gabriele",19,"person"
"D'Avenel, Vizconde",1,"person"
"D'Enjoÿ, Paul",1,"person"
"D'Hervilly, Ernest",1,"person"
"D'Or, A.",1,"person"
"D'Ors, Eugenio",5,"person"
"D.",1,"person"
"D. y S.",1,"person"
"Dahlgren, E.N.",1,"person"
"Danton, Georges-Jacques",1,"person"
"Danvila y Collado, Manuel",1,"person"
"Daresme, Luciano",1,"person"
"Dargallo, Remigio",1,"person"
"Darío, Rubén",107,"person"
"Dato, Eduardo",1,"person"
"Daudet, Alphonse",16,"person"
"Dávalos, Balbino",8,"person"
"David, Jacques-Louis-Jules",1,"person"
"Davison, Diego T. R.",2,"person"
"Davray, Henry-D.",2,"person"
"De Amicis, Edmondo",3,"person"
"De Guerra Junqueiro, Abílio Manuel",1,"person"
"De Quincey, Thomas",1,"person"
"Dea, Marcos",1,"person"
"Delaunay, Berthe",1,"person"
"Deleito y Piñuela, José",1,"person"
"Delgado Uranga, Manuel",1,"person"
"Delgado, Eleuterio",1,"person"
"Delgado, Jorge E.",1,"person"
"Delgado, Juan B.",12,"person"
"Delgado, Rafael",2,"person"
"Delgado, Sinesio",8,"person"
"Dellepiane, Antonio",1,"person"
"Delorme, Rafael",29,"person"
"Delpit, Albert",2,"person"
"Demolins, Edmond",1,"person"
"Derk Akffal, I. K.",1,"person"
"Déroulède, Paul",1,"person"
"Descaves, Lucien",1,"person"
"Deslys, Charles",3,"person"
"Despujol, Eulogio",1,"person"
"Desroix, Jacques",1,"person"
"Déubel, Leon",1,"person"
"Díaz-Pérez, Viriato",4,"person"
"Díaz de Benjumea, Nicolás",1,"person"
"Díaz de Escovar, Narciso",8,"person"
"Díaz del Castillo, Ildefonso",1,"person"
"Díaz Dufóo, Carlos",224,"person"
"Díaz Gallo y Muguruza, Félix",56,"person"
"Díaz Garcés, Joaquín",1,"person"
"Díaz Guerra, Alirio",1,"person"
"Díaz Mirón, Salvador",7,"person"
"Díaz Pérez, Viriato",2,"person"
"Díaz Rodríguez, Manuel",3,"person"
"Díaz Romero, Eugenio",5,"person"
"Diaz Varela, Alejandra",1,"person"
"Díaz Vázquez, José",1,"person"
"Díaz y Pérez, Nicolás",15,"person"
"Díaz y Valero, Carlos",1,"person"
"Díaz, Leopoldo",16,"person"
"Díaz, Pedro Pablo",1,"person"
"Dicenta, Joaquín",48,"person"
"Díez-Canedo, Enrique",10,"person"
"Díez Canedo, Enrique",1,"person"
