"id","n","type"
"Díez Canedo, Manuel",1,"person"
"Díez de Medina, Eduardo",1,"person"
"Diuribía, Marcel",1,"person"
"Doctor Merlin",1,"person"
"Doctor Rugby",1,"person"
"Dolz del Castellar, Francisco",1,"person"
"Domínguez, Luis Lorenzo",2,"person"
"Domínguez, Manuel",1,"person"
"Dominici, Pedro César",2,"person"
"Don Nadie",1,"person"
"Donato Navarro, Manuel",2,"person"
"Dorado, Pedro",1,"person"
"Doria, Evelio",2,"person"
"Dostoyevsky, Fyodor",1,"person"
"Dotres, José María",1,"person"
"Doynel, Carlos",1,"person"
"Drago, Luis María",3,"person"
"Dublé Urrutia, Diego",4,"person"
"Duclout, Georges",1,"person"
"Dumas, Alexandre fils",6,"person"
"Dumas, Alexandre père",2,"person"
"Dumas, Joël",1,"person"
"Dumontell, Fulberto",1,"person"
"Duque Uribe, Rafael",15,"person"
"Duque, Antonio de J.",2,"person"
"Durán Serrano, Manuel",1,"person"
"Dürer, Albrecht",1,"person"
"Dutary, Alejandro",1,"person"
"Duval, Paul Alexandre Martin",1,"person"
"Dymón",1,"person"
"E.",3,"person"
"E. M.",1,"person"
"E. S.",1,"person"
"E., J. de",2,"person"
"East, A.",1,"person"
"Eastman, Tomás Oziel",3,"person"
"Echagüe, Francisco",1,"person"
"Echavarría Vélez, Liborio",1,"person"
"Echeandía, Julio",1,"person"
"Echegaray, José",22,"person"
"Echegaray, Miguel",1,"person"
"Echegorri, P.",1,"person"
"Echeverri, Camilo Antonio",6,"person"
"Echeverría, Eduardo",4,"person"
"Echeverría, Marcelino",2,"person"
"Editorial department",77,"person"
"EDOS",1,"person"
"Egavra, I.",2,"person"
"Egawa, I.",2,"person"
"Egowa, I.",1,"person"
"Eiffel, Honorio",1,"person"
"El administrador",1,"person"
"El Alcalde de Totana",1,"person"
"El amigo del amigo",1,"person"
"El Barquero",1,"person"
"El Bobo de Coria",2,"person"
"El Conde de Cedillo",1,"person"
"El Conde de Fabraquer",1,"person"
"El Conde de Las Almenas",1,"person"
"El Conde de las Navas",1,"person"
"El Conde de Liniers",1,"person"
"El Conde de Romanones",2,"person"
"El Conde de Tejada de Valdosera",1,"person"
"El Corresponsal",1,"person"
"El Cuentista",3,"person"
"El Diablo Cojuelo",1,"person"
"El Doctor Fausto",1,"person"
"El Duque de Osuna y de Uceda",1,"person"
"El Duque de Rivas",1,"person"
"El Greco",2,"person"
"El Marqués de Figueroa",1,"person"
"El Marqués de la Vega de Armijo",1,"person"
"El Marqués de Pilares",1,"person"
"El Marqués de Urquijo",1,"person"
"El Marqués de Valmar",1,"person"
"El Obispo de Sión",1,"person"
"El sastre de Campillo",1,"person"
"El Sastre del Campillo",1,"person"
"El Trocadero",1,"person"
"El Vizdonde de Campo Grande",1,"person"
"Elí",1,"person"
"Elleide",3,"person"
"Elola, José de",1,"person"
"Elorriaga, Ernesto",2,"person"
"Enggerg, J.",1,"person"
"Eraña, Silverio",1,"person"
"Escalante Gómez, Manuel",1,"person"
"Escalas",1,"person"
"Escallón, Rafael",4,"person"
"Escayola, Manuel de",1,"person"
"Escobar Larrazábal, Melitón",21,"person"
"Escobar Padilla, Cenón",1,"person"
"Escobar Pino, Roberto",3,"person"
"Escobar R., Eusebio",1,"person"
"Escobar Roa, Rafael",2,"person"
"Escobar Rojo, Severo",4,"person"
"Escobar Sarmiento, Ricardo",2,"person"
"Escobar, Felipe S.",1,"person"
"Escobar, Francisco",1,"person"
"Escobar, Mario",3,"person"
"Escobar, Pedro Ignacio",7,"person"
"Escoristo",1,"person"
"Escovar Gaviria, Gonzalo",2,"person"
"Escovar, José María",8,"person"
"Escudero, Salvador",1,"person"
"Esguerra Ortiz, Joaquín",1,"person"
"Esguerra, Manuel",2,"person"
"Esguerra, Nicolás",1,"person"
"Espada, Juan Manuel",1,"person"
"España, Martin",2,"person"
"Esparbès, Georges d'",1,"person"
"Espie, Adolph d'",1,"person"
"Espina, J.",1,"person"
"Espinosa Guzmán, Rafael",31,"person"
"Espinosa, Enrique de",2,"person"
"Espinosa, Roberto",1,"person"
"Espronceda, José de",1,"person"
"Esquivel Obregón, Toribio",1,"person"
"Esser, F.",1,"person"
"Estados Unidos do Brasil",1,"person"
"Estéban, Enrique",4,"person"
"Estelrich, Juan Luis",2,"person"
"Estepa, Francisco de",1,"person"
"Esteva, Adalberto A.",9,"person"
"Esteva, José María",1,"person"
"Esteva, Raúl A.",1,"person"
"Estévanez, Nicolás",8,"person"
"Estrada Paniagua, Felipe",1,"person"
"Estrada, Ángel de",1,"person"
"Estrañi, José",4,"person"
"Estrella, Gabriel",1,"person"
"Estremera, José",2,"person"
"F. D. G.",1,"person"
"F. V.",1,"person"
"Fabraquer, José Muñoz Maldonado, conde de",19,"person"
"Fabrés, Antonio",1,"person"
"Facio, Justo A.",8,"person"
"Faguet, Émile",2,"person"
"Fallon, Diego",2,"person"
"Fariña Núñez, Eloy",1,"person"
"Farrére, Claude",1,"person"
"Faura, G.",20,"person"
"Fauré, A.",1,"person"
"Faure, Firmin",1,"person"
"Faust, Camille Laurent Célestin",1,"person"
"Favre, Jules",1,"person"
"Febres Cordero, Tulio",4,"person"
"Feijóo, Alfredo F.",3,"person"
"Feliu i de Lemus, Manuel",1,"person"
"Fénelon, François de Salignac de la Mothe",3,"person"
"Fernández-Shaw, Carlos",1,"person"
"Fernández Alonso, Benito",4,"person"
"Fernández Avendaño, Enrique Wenceslao",14,"person"
"Fernández Brañas, Adolfo",1,"person"
"Fernández Bremón, José",13,"person"
"Fernández Caballero, Manuel",2,"person"
"Fernández Corugedo, Emilio",1,"person"
"Fernández de la Hoz, José",1,"person"
"Fernández de Moratín, Leandro",1,"person"
"Fernández García, Alejandro",6,"person"
"Fernández Granados, Enrique",8,"person"
"Fernández Grilo, Antonio",18,"person"
"Fernández Guardia, Ricardo",4,"person"
"Fernández Jiménez, José",1,"person"
"Fernández Montalva, Ricardo",1,"person"
"Fernández Ríos, Ovidio",1,"person"
"Fernández Saus, Ramiro",1,"person"
"Fernández Vaamonde, Emilio",6,"person"
"Fernández Villegas, Francisco",8,"person"
"Fernández y García, Antonio",1,"person"
"Fernández y González, Manuel",2,"person"
"Fernández, Francisco F.",1,"person"
"Fernández, Manuel",1,"person"
"Fernández, Manuel M.",2,"person"
"Fernández, Rafael César",1,"person"
"Fernando de la Serna, Agustín",7,"person"
"Ferrari, Emilio",7,"person"
"Ferreira, Eduardo",1,"person"
"Ferrer L., Eduardo",1,"person"
"Ferrer, Jesús",4,"person"
"Ferrero, Guglielmo",2,"person"
"Ferrero, Guillermo",1,"person"
"Ferri, Enrico",2,"person"
"Ferroviere",1,"person"
"Féval, Paul",1,"person"
"Fiallo, Fabio",1,"person"
"Fiansón, José",2,"person"
"Figueroa, Luis",2,"person"
"Figueroa, Pedro Pablo",2,"person"
"Fillos, J.",1,"person"
"Filon, Agustin",1,"person"
"Flammarión, Camille",1,"person"
"Flaubert, Gustave",1,"person"
"Fleuriot-Kerinou, Francis",1,"person"
"Fléury, F.",1,"person"
"Flores García, Francisco",8,"person"
"Flores, Julio",6,"person"
"Flores, Manuel María",6,"person"
"Flórez Álvarez, Ester",3,"person"
"Flórez Galindo, Federico",1,"person"
"Flórez, Julio",7,"person"
"Fogazzaro, Antonio",1,"person"
"Fola Igúrbide, José",3,"person"
"Fontanills, Enrique",7,"person"
"Forain, Jean-Louis",3,"person"
"Formont, Maxime",1,"person"
"Fornés, Vicente",1,"person"
"Forrester, Tamy",1,"person"
"Fors, Luis Ricardo",1,"person"
"Fort, Paul",7,"person"
"Fortescue-Brickdale, Eleanor",1,"person"
"Fortuny, Mariano",1,"person"
"Fraguas, José María",2,"person"
"France, Anatole",7,"person"
"Francés, José",19,"person"
"Francisco, Julio de",8,"person"
"Francisco, Ricardo de",1,"person"
"Franco, Enrique",1,"person"
"Francos Rodríguez, José",3,"person"
"Franzen, Christian",30,"person"
"Fregeiro, Clemente L.",1,"person"
"Frontaura, Carlos",9,"person"
"Fuente Alcocer, Ricardo",7,"person"
"Fuentes, Diego de",1,"person"
"Fuentes, Enric de",3,"person"
"Fufú",1,"person"
"Füller, José",1,"person"
"Fx. B.",1,"person"
"G.",1,"person"
"G. 2.° H.",2,"person"
"Gabaldón, Luis",5,"person"
"Gabriac, Alexis de",1,"person"
"Gabriel y Galán, José María",1,"person"
"Gache, Samuel",2,"person"
"Gaitán O., Gustavo",4,"person"
"Galdámes, Luis",3,"person"
"Galdo, Manuel María José de",1,"person"
"Galindo, Aníbal",1,"person"
"Gallego, Juan Nicasio",1,"person"
"Gallegos del Campo, Emilio",2,"person"
"Gallegos, José",1,"person"
"Gálvez y del Monte, Wenceslao",2,"person"
"Gálvez, José María",1,"person"
"Gálvez, Manuel",1,"person"
"Gamboa Ricalde, Álvaro",1,"person"
"Gamboa, Federico",8,"person"
"Gamboa, Isaías",1,"person"
"Gamboa, José Joaquín",2,"person"
"Gamboa, Mateo",1,"person"
"Gamero, Luis",1,"person"
"Gamio, Manuel",1,"person"
"Gandul",1,"person"
"Ganivet, Ángel",6,"person"
"Gárate, Juan José",1,"person"
"Garavito Armero, Julio",2,"person"
"Garay, Epifanio",4,"person"
"Garcés, Enrique",3,"person"
"Garcés, Leopoldo",2,"person"
"García-Herráiz, Luis",1,"person"
"García-Plata de Osma, Rafael",1,"person"
"García Bremón, Enrique",1,"person"
"García Calderón, Francisco",2,"person"
"García Calvo, Federico",1,"person"
"García Cano, Agustín",7,"person"
"García Cisneros, Francisco",20,"person"
"García de la Barga, Pedro",1,"person"
"García de Polavieja y del Castillo, Camilo",2,"person"
"García F., Ana M.",1,"person"
"García Kohly, Mario",1,"person"
"García Lovera, Rafael",2,"person"
"García Mencía, Antonio",1,"person"
"García Mérou, Martín",12,"person"
"García Naranjo, Nemesio",1,"person"
"García Ortega, Francisco",1,"person"
"García Ortiz, Laureano",4,"person"
"García Peláez, Francisco de Paula",1,"person"
"García Raurich, Josep",1,"person"
"García Rendueles, Rogelio",2,"person"
"García Retortillo, E.",1,"person"
"García Rico, Francisco",1,"person"
"García Samudio, Nicolás",5,"person"
"García Sanchiz, Federico",2,"person"
"García Suárez, José María",1,"person"
"García Valiente, César",1,"person"
"García y Ramos, José",1,"person"
"García Zamudio, Nicolás",1,"person"
"García, Adolfo",3,"person"
"García, Evaristo",1,"person"
"García, Juan Agustín",3,"person"
"García, Juan Crisóstomo",1,"person"
"García, Pedro Andrés",7,"person"
"García, Telesforo",1,"person"
"Gardearabal, Luis de",1,"person"
"Garín, Arturo",1,"person"
"Garnelo y Alda, José",3,"person"
"Gartner, Hugo",1,"person"
"Gascón",1,"person"
"Gaspar, Enrique",11,"person"
"Gasset y Artime, Eduardo",1,"person"
"Gasset, Rafael",1,"person"
"Gaubert, Ernest",1,"person"
"Gautier, Judith",2,"person"
"Gautier, Théophile",6,"person"
"Gavidia, Francisco",1,"person"
"Gaviria Arango, Enrique",1,"person"
"Gaviria I., Henrique",1,"person"
"Gaviria Isaza, Henrique",1,"person"
"Gaviria, José A.",4,"person"
"Gay, Joan",17,"person"
"Gebhart, Émile",1,"person"
"Génin, Auguste",1,"person"
"Geoffray, Stéphane",1,"person"
"Gerardo",2,"person"
"Gerin, Gabriel",1,"person"
"Germain, Auguste",2,"person"
"Gestoso y Pérez, José",1,"person"
"Ghiraldo, Alberto",4,"person"
"Gibbon, Eduardo A.",1,"person"
"Giberga, Samuel",1,"person"
"Gide, André",3,"person"
"Gil Fortoul, José",2,"person"
"Gil, Constantino",4,"person"
"Gil, Pedro Emilio",1,"person"
"Gil, Ricardo",4,"person"
"Giner de los Ríos, Francisco",1,"person"
"Ginisty, Paul",2,"person"
"Giraldo, Francisco",1,"person"
"Giraud, Victor",1,"person"
"Girón, Lázaro María",1,"person"
"Godoy y Sala, Ramón de",5,"person"
"Godoy y Sola, Ramón",1,"person"
"Goeminne Thomson, Augusto",8,"person"
"Goenaga, Florentino",1,"person"
"Goethe, Johann Wolfgang von",8,"person"
"Golpe, Salvador",3,"person"
"Gomes Leal, António",1,"person"
"Gómez Barrientos, Estanislao",12,"person"
"Gómez Carrillo, Enrique",46,"person"
"Gómez de Baquero, Eduardo",3,"person"
"Gómez de Huerta, Jerónimo",1,"person"
"Gómez E., Bernardo",2,"person"
"Gómez Erruz, Francisco",1,"person"
"Gómez Escobar, Francisco",15,"person"
"Gómez Guerrero, E.",1,"person"
"Gómez Hurtado, Marcelino",1,"person"
"Gómez Imaz, José",1,"person"
"Gómez Imaz, Manuel",1,"person"
"Gómez Jaime de Abadía, Herminia",1,"person"
"Gómez Jaime, Alfredo",6,"person"
"Gomez Loredo, Antonio",1,"person"
"Gómez Naranjo, Abelardo",2,"person"
"Gómez Núñez, Severo",3,"person"
"Gómez Restrepo, Antonio",21,"person"
"Gómez Restripd, Antonio",1,"person"
"Gómez Robelo, Ricardo",1,"person"
"Gómez Rodríguez, Crescencio",1,"person"
"Gómez, Enrique",1,"person"
"Gómez, Jaime Alfredo",1,"person"
"Gómez, Lucas",1,"person"
"Gómez, Plinio",1,"person"
"Gomila, Sebastián",6,"person"
"Gomperz, Theodor",3,"person"
"Goncourt, Edmond de",8,"person"
"Goncourt, Jules de",7,"person"
"Gonne, Maud",1,"person"
"Gonzaga Ortiz, Luis",6,"person"
"Gonzaga Urbina, Luis",1,"person"
"González-Blanco, Andrés",23,"person"
"González-Blanco, Edmundo",1,"person"
"González-Blanco, Pedro",16,"person"
"González Agejas, Lorenzo",12,"person"
"González Anaya, Salvador",2,"person"
"González Arenal, Vidal",1,"person"
"González Blanco, Andrés",4,"person"
"González Carrasco, A.",1,"person"
"González Carrasco, Aurelio",1,"person"
"González Díaz, Francisco",1,"person"
"González Echevarría, Vicente",1,"person"
"González Méndez, Nicanor",15,"person"
"González Obregón, Luis",3,"person"
"González Ochoa, Fernando",6,"person"
"González Peña, Carlos",2,"person"
"González Serrano, Urbano",17,"person"
"González Suárez, Federico",1,"person"
"González Torres, A.",1,"person"
"González Vigil, Francisco de Paula",2,"person"
"González, Carlos D.",1,"person"
"González, Eloy Guillermo",1,"person"
"González, Joaquín Víctor",1,"person"
"González, José",5,"person"
"González, N. A.",1,"person"
"González, Pedro",1,"person"
"González, Pedro Antonio",2,"person"
"Goodman, Maud",1,"person"
"Gorki, Maksim",1,"person"
"Gostkowski, Gustavo G.",2,"person"
"Gourmont, Remy de",8,"person"
"Gourmont, Rémy de",7,"person"
"Gowen Brooks, María",1,"person"
"Goya, Antonio",1,"person"
"Goyau, Georges",1,"person"
"Goyena, Pedro",1,"person"
"Graf, Arturo",1,"person"
"Grafe Calatrava, E.",1,"person"
"Gramont, Luciano",1,"person"
"Granés, Enrique María",1,"person"
"Granés, Salvador María",6,"person"
"Grant, Allen",2,"person"
"Grases i Riera, Josep",1,"person"
"Grasset, Eugène",5,"person"
"Grau, Jacinto",1,"person"
"Gray, Thomas",1,"person"
"Grégory, Pedro N.",1,"person"
"Greiff, Carlos de",1,"person"
"Greiff, León de",8,"person"
"Greiff, Luis de",87,"person"
"Grijalba, Alfonso R. de",2,"person"
"Grillo, Max",1,"person"
"Grillo, Maximiliano",37,"person"
"Groizard y Gómez de la Serna, Alejandro",1,"person"
"Groot, José Manuel",1,"person"
"Groussac, Paul",42,"person"
"Grützner, Eduard von",1,"person"
"Gual, Adrià",6,"person"
"Guardia, Ernesto de la",1,"person"
"Guardia, Luis de la",1,"person"
"Guardiola, José",1,"person"
"Guarín, José David",1,"person"
"Guasp, Gonzalo",1,"person"
"Guastavino, José Miguel",3,"person"
"Güell, Joaquín M.",7,"person"
"Guérin, Charles",2,"person"
"Guérin, Maurice de",2,"person"
"Guerra Azuola, Ramón",6,"person"
"Guerra, Ángel",8,"person"
"Guerra, Anselmo",1,"person"
"Guerrero, Rafael",1,"person"
"Guerrero, Teodoro",27,"person"
"Guerrini, Olindo",19,"person"
"Guillén Sotelo, Juan",2,"person"
"Guimerá, Ángel",4,"person"
"Guindos, Manuel de",2,"person"
"Gumucio, Adulfo de",1,"person"
"Gutiérrez-Gamero, Emilio",3,"person"
"Gutiérrez Abascal, José",1,"person"
"Gutiérrez B., Germán",1,"person"
"Gutiérrez Coll, Jacinto",1,"person"
"Gutiérrez Coll, José",1,"person"
"Gutiérrez de Alba, José María",2,"person"
"Gutiérrez de la Vega, José",1,"person"
"Gutiérrez González, Gregorio",2,"person"
"Gutiérrez Nájera, Manuel",89,"person"
"Gutiérrez Nájera, Salvador",4,"person"
"Gutiérrez Robledo, Julio",1,"person"
"Gutiérrez, Felipe Santiago",1,"person"
"Gutiérrez, Francisco A.",1,"person"
"Gutiérrez, Miguel",1,"person"
"Gutiérrez, Ricardo",1,"person"
"Guyau, Jean-Marie",2,"person"
"Guzmán de Alfarache",1,"person"
"Guzmán Esponda, Eduardo",1,"person"
"Guzmán, Carlos",1,"person"
"Guzmán, César Coronado",1,"person"
"Guzmán, Eduardo",2,"person"
"Guzmán, Ernesto A.",4,"person"
"H.",1,"person"
"H. Cortínez, Julio",1,"person"
"H. F.",1,"person"
"Hansen, Knut",1,"person"
"Harris",1,"person"
"Hartmann, Eduard von",1,"person"
"Hastoy",1,"person"
"Hawthorne, Nathaniel",1,"person"
"Hearn, Lafcadio",3,"person"
"Heber, Carl Augustus",1,"person"
"Heine, Heinrich",15,"person"
"Helios",18,"person"
"Henales, Federico Luis de",9,"person"
"Henao, Federico Carlos",15,"person"
"Henríquez-Ureña, Pedro",1,"person"
"Henríquez Ureña, Max",1,"person"
"Hephel",2,"person"
"Hepp, Alexandre",1,"person"
"Heredia Márquez, Francisco de",4,"person"
"Heredia, José-Maria de",3,"person"
"Heredia, José María de",13,"person"
"Heredia, Nicolás",1,"person"
"Hermann-Paul",1,"person"
"Hermant, Abel",1,"person"
"Hernández-Catá, Alfonso",4,"person"
"Hernández-Pacheco, Eduardo",1,"person"
"Hernández Catá, Alfonso",1,"person"
"Hernández González, José",1,"person"
"Hernandez Miyares, Enrique",4,"person"
"Hernández Rico, J.",3,"person"
"Hernández, Luis María",1,"person"
"Hernández, Pablo",2,"person"
"Hernanz, F.",1,"person"
"Herrán, Fermín",1,"person"
"Herrán, Pablo Emilio",1,"person"
"Herranz, Juan José",13,"person"
"Herrera Sotomayor, Ignacio",1,"person"
"Herrera, Benjamín",1,"person"
"Herrera, Darío",6,"person"
"Hervieu, Paul",1,"person"
"Hidalgo de Cisneros, Baltasar",1,"person"
"Hidalgo de Quintana, Baltasar",1,"person"
"Hidalgo Lara, Tomás",2,"person"
"Hidalgo, José Antonio",1,"person"
"Hinestroza Daza, Ricardo",5,"person"
"Hoffman",1,"person"
"Hoffmann, Ernst Theodor Amadeus",1,"person"
"Holguín Caro, Hernando",3,"person"
"Holguín, Jorge",3,"person"
"Hood, Thomas",2,"person"
"Horace",1,"person"
"Houssaye, Arséne",3,"person"
"Hoyos y Vinent, Antonio de",1,"person"
"Hoyos, Sebastián",1,"person"
"Huelbes Temprado, Joaquín de",2,"person"
"Huerta y Portero, Manuel",1,"person"
"Huerta, José Félix",1,"person"
"Huesca, Federico",12,"person"
"Hugo, Victor",18,"person"
"Huguet del Villar, Emilio",1,"person"
"Huidobro, Luis",2,"person"
"Hurtado del Valle, Francisco",1,"person"
"Hurtado López, Luis A.",1,"person"
"Hurtado, Publio",4,"person"
"Huysmans, Charles Marie Georges",1,"person"
"Huysmans, Joris-Karl",1,"person"
"Ibánez de Argullós, A.",2,"person"
"Ibáñez, Crisóforo",1,"person"
"Ibáñez, Pedro María",9,"person"
"Ibarra y Rodríguez, Eduardo",2,"person"
"Ibarra, Lino C.",1,"person"
"Ibels, André",1,"person"
"Ibsen, Henrik",7,"person"
"Icaza, Francisco A. de",13,"person"
"Iglesias Calderón, Fernando",1,"person"
"Iglesias, Pablo",5,"person"
"Iglesias, Santiago",40,"person"
"Imón de la Mota, Gil",1,"person"
"Ingenieros, José",2,"person"
"Interin",1,"person"
"Iracheta, Francisco de",1,"person"
"Iriarte, Tomás de",1,"person"
"Irigoyen, Bernardo de",3,"person"
"Isaacs, Jorge",6,"person"
"Isaacs, Lisímaco",1,"person"
"Isaza, Fernando",1,"person"
"Isaza, Horacio",3,"person"
"Isaza, Teodomiro",6,"person"
"Isern, Damián",1,"person"
"Ituarte, Alberto",2,"person"
"J.",2,"person"
"J. Ch. M.",1,"person"
"J. G. B.",1,"person"
"J. J.",1,"person"
"J. L. R.",1,"person"
"J. M. N.",1,"person"
"J. M. S.",1,"person"
"J. P. y LL.",2,"person"
"J. X.",1,"person"
"J., Obispo de Sión",2,"person"
"Jackson Veyán, José",2,"person"
"Jacques, Amédée",1,"person"
"Jaimes Freyre, Ricardo",2,"person"
"Jaloux, Edmond",1,"person"
"Jammes, Francis",4,"person"
"Jan, Pierre",2,"person"
"Jaramillo A., Roberto",3,"person"
"Jaramillo Arango, Rafael",7,"person"
"Jaramillo Arango, Roberto",1,"person"
"Jaramillo Córdoba, Federico",1,"person"
"Jaramillo Jaramillo, Germán",1,"person"
"Jaramillo Medina, Francisco",5,"person"
"Jaramillo Meza, Juan Bautista",1,"person"
"Jaramillo P., Escipión",5,"person"
"Jaramillo, Bernardo",8,"person"
"Jaramillo, Emilio",2,"person"
"Jaramillo, Joaquín Emilio",1,"person"
"Jeunesse, Ernest La",1,"person"
"Jimênez Aranda, José",2,"person"
"Jiménez de Delgado, Rosa",1,"person"
"Jiménez de la Espada, Marcos",2,"person"
"Jiménez Llundain, Pedro",2,"person"
"Jiménez López, Miguel",4,"person"
"Jiménez, Juan Ramón",36,"person"
"Jiménez, Tobías",2,"person"
"Joaberbal",1,"person"
"Jordà, Josep M.",2,"person"
"Jornelo, J.",1,"person"
"Jorreto Paniagua, Manuel",2,"person"
"Jorrín, José Silverio",1,"person"
"Josz, Virgile",1,"person"
"Joubert, Joseph",1,"person"
"Joufrez, Lila de",1,"person"
"Jouy, Victor Joseph Étienne de",1,"person"
"Jove y Hevia, Plácido de",1,"person"
"Juan de Mañara",1,"person"
"Juanes González Gutiérrez, Fernando",1,"person"
"Judic",1,"person"
"Jugo Ramírez, Diego",1,"person"
"Jurado de la Parra, José",20,"person"
"Justo Criterio",1,"person"
"Kaminsky-Halpérine, Ilya",1,"person"
"Karr, Alphonse",6,"person"
"Keymer, Carlos E.",3,"person"
"Khayyam, Omar",2,"person"
"Kipling, Rudyard",2,"person"
"Klein, Ludovico",1,"person"
"Klein, Ludwig",1,"person"
"KOMJP",1,"person"
"Krummacher, Friedrich Wilhelm",1,"person"
"Krysinska, Marie",1,"person"
"Kubly, Enrique",1,"person"
"L'Heureux, Marcel",2,"person"
"L.",2,"person"
"L. A. V.",1,"person"
"L. de T.",2,"person"
"L. L.",1,"person"
"La comisión",1,"person"
"La Jeunesse, Ernest",1,"person"
"La Redacción",1,"person"
"La redacción de los Anales del Ejército y de la Armada",1,"person"
"La Rochefoucauld, François de",1,"person"
"Laboulaye, Édouard",1,"person"
"Labra, Rafael M. de",5,"person"
"Lacaze-Duthiers, Gérard de",1,"person"
"Laffitte, Alfredo de",1,"person"
"Laforge, Jules",1,"person"
"Lagos, Carlos",1,"person"
"Lamartine",1,"person"
"Lamartine, Alphonse de",3,"person"
"Lambert, Suzanne",1,"person"
"Langi, José de",1,"person"
"Lano, Pierre de",1,"person"
"Lanuza, Juan de",1,"person"
"Lanza, Silverio",5,"person"
"Lapaire, Hugues",1,"person"
"Lapauze, Jeanne",1,"person"
"Lapoulide, Juan Lorenzo",2,"person"
"Lara, Luis de",4,"person"
"Larbaud, Valéry",1,"person"
"Larra, Gilberto E.",1,"person"
"Larrañaga Portugal, Manuel",15,"person"
"Larrazábal, Antonio",1,"person"
"Larrea, Carlos Manuel",1,"person"
"Larrea, Francisco",1,"person"
"Larrubiera, Alejandro",1,"person"
"Lartundo, Ramón de",1,"person"
"Las Heras, Dionisio de",1,"person"
"Lassa i Nuno, Manuel",1,"person"
"Lassala, Manuel",1,"person"
"Lassalle, José",7,"person"
"Lasturel, P.",1,"person"
"Laterrade, Alexandre",2,"person"
"Látigo, Tomás",1,"person"
"Latorre, Francisco A.",3,"person"
"Latorre, Gabriel",13,"person"
"Latorre, Javier",1,"person"
"Laurent y Minier, Jean",2,"person"
"Lautaro",1,"person"
"Lavedan, Henri",2,"person"
"Laverde Amaya, Isidoro",77,"person"
"Laverde Liévano, Manuel",1,"person"
"Lazaga, Joaquín María",1,"person"
"Le Blond, M.",1,"person"
"Le Moyne d'Iberville, Pierre",15,"person"
"Le Moyne, Arnaud Auguste Hilaire",3,"person"
"Le Roi, Adam",1,"person"
"Le Roux, Robert Charles Henri",2,"person"
"Leal da Câmara,Tomás Júlio",52,"person"
"Leblanc, Félix",1,"person"
"Leblanc, Maurice",1,"person"
"Leconte de Lisle, Charles-Marie",9,"person"
"Ledgard, Carlos",1,"person"
"Leduc, Alberto",2,"person"
"Legouvé, Ernest",1,"person"
"Leipziger",2,"person"
"Leloir, Antoine François",1,"person"
"Lemaître, Jules",11,"person"
"Lemly, Henry Rowan",2,"person"
"Lémus N., Alberto",1,"person"
"Lenôtre, Georges",1,"person"
"León Gómez, Adolfo",6,"person"
"León, Félix de",5,"person"
"León, Fray Luis de",1,"person"
"Leoncio",1,"person"
"Leopardi, Giacomo",6,"person"
"Leporace, J.",1,"person"
"Leporace, L..",1,"person"
"Letourneau",1,"person"
"Lévy, Arthur",1,"person"
"Leyda, Rafael",2,"person"
"Leyva, Nicolás de",4,"person"
"Lhermitte, Léon Augustin",1,"person"
"Lickefett y English, Carlos",1,"person"
"Liévano, Roberto",2,"person"
"Lillo, Samuel A.",1,"person"
"Lima, Oliveira",1,"person"
"Lima, Polita de",1,"person"
"Linares Rivas, Manuel",1,"person"
"Lincoln de Zayas y Junco, Enrique",1,"person"
"Lindenlaub, Th.",1,"person"
"Liniers, Jacques de",18,"person"
"Lionnet, Jean",1,"person"
"Lipparini, Giuseppe",1,"person"
"Lira, Pedro",2,"person"
"Lisle, Leconte de",2,"person"
"Lista, Alberto",1,"person"
